Ref_Date,GEO,NAICS,TYPEBU,DEV,Vector,Coordinate,Value
2003,British Columbia,Contract drilling (except oil and gas),All business units,Developer is mainly the business unit or the firm they are part of,v32398874,11.18.1.1,x
2003,British Columbia,Contract drilling (except oil and gas),All business units,Developer is the business unit in co-operation with other firms or organizations,v32398875,11.18.1.2,x
2003,British Columbia,Contract drilling (except oil and gas),All business units,Developer is mainly other firm(s) or organization(s),v32398876,11.18.1.3,x
2003,British Columbia,Contract drilling (except oil and gas),Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398877,11.18.2.1,x
2003,British Columbia,Contract drilling (except oil and gas),Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398878,11.18.2.2,x
2003,British Columbia,Contract drilling (except oil and gas),Innovative business units,Developer is mainly other firm(s) or organization(s),v32398879,11.18.2.3,x
2003,British Columbia,Other support activities for mining,All business units,Developer is mainly the business unit or the firm they are part of,v32398880,11.19.1.1,12.5
2003,British Columbia,Other support activities for mining,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398881,11.19.1.2,0.0
2003,British Columbia,Other support activities for mining,All business units,Developer is mainly other firm(s) or organization(s),v32398882,11.19.1.3,0.0
2003,British Columbia,Other support activities for mining,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398883,11.19.2.1,x
2003,British Columbia,Other support activities for mining,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398884,11.19.2.2,x
2003,British Columbia,Other support activities for mining,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398885,11.19.2.3,x
2003,British Columbia,Other support activities for mining,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398886,11.19.3.1,x
2003,British Columbia,Other support activities for mining,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398887,11.19.3.2,x
2003,British Columbia,Other support activities for mining,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398888,11.19.3.3,x
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",All business units,Developer is mainly the business unit or the firm they are part of,v32398889,11.20.1.1,22.7
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",All business units,Developer is the business unit in co-operation with other firms or organizations,v32398890,11.20.1.2,4.5
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",All business units,Developer is mainly other firm(s) or organization(s),v32398891,11.20.1.3,0.0
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398892,11.20.2.1,45.3
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398893,11.20.2.2,9.1
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",Innovative business units,Developer is mainly other firm(s) or organization(s),v32398894,11.20.2.3,0.0
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398895,11.20.3.1,x
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398896,11.20.3.2,x
2003,British Columbia,"Other machinery, equipment and supplies wholesaler-distributors",Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398897,11.20.3.3,x
2003,British Columbia,Air transportation,All business units,Developer is mainly the business unit or the firm they are part of,v32398898,11.21.1.1,14.3
2003,British Columbia,Air transportation,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398899,11.21.1.2,14.3
2003,British Columbia,Air transportation,All business units,Developer is mainly other firm(s) or organization(s),v32398900,11.21.1.3,0.0
2003,British Columbia,Air transportation,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398901,11.21.2.1,x
2003,British Columbia,Air transportation,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398902,11.21.2.2,x
2003,British Columbia,Air transportation,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398903,11.21.2.3,x
2003,British Columbia,Air transportation,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398904,11.21.3.1,x
2003,British Columbia,Air transportation,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398905,11.21.3.2,x
